dataset.id,dataset.name,dataset.license_title,dataset.license_id,dataset.isopen,dataset.tracking_summary.total,dataset.tracking_summary.recent,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url,resource_tracking_summary_total,resource_tracking_summary_recent
358a9ce7-c43c-489f-9812-003b956593ce,2006_agricultural_regions_boundary,n/a,n/a,False,97,15,8115b419-ec4d-46dd-8e06-7b604d825323,n/a,n/a,2011-12-15T18:59:45.216832,.e00,http://www.statcan.gc.ca/cgi-bin/af-fdr.cgi?l=eng&loc=2007000/carboundary/gcar000a07a_e.zip,9,3
358a9ce7-c43c-489f-9812-003b956593ce,2006_agricultural_regions_boundary,n/a,n/a,False,97,15,4d0f4966-c389-40f6-b3e3-e9d5323ed51d,n/a,n/a,2011-12-15T18:59:45.216832,.e00,http://www.statcan.gc.ca/cgi-bin/af-fdr.cgi?l=eng&loc=2007000/carboundary/gcar000b07a_e.zip,3,3
358a9ce7-c43c-489f-9812-003b956593ce,2006_agricultural_regions_boundary,n/a,n/a,False,97,15,b2998d18-d9ad-4bbc-9a2d-c1b84090f6b8,n/a,n/a,2011-12-15T18:59:45.216832,.mif .mid,http://www.statcan.gc.ca/cgi-bin/af-fdr.cgi?l=eng&loc=2007000/carboundary/gcar000a07m_e.zip,0,0
358a9ce7-c43c-489f-9812-003b956593ce,2006_agricultural_regions_boundary,n/a,n/a,False,97,15,21ef5a92-6a8a-4dcd-ae51-7ee48ced96ac,n/a,n/a,2011-12-15T18:59:45.216832,.mif .mid,http://www.statcan.gc.ca/cgi-bin/af-fdr.cgi?l=eng&loc=2007000/carboundary/gcar000b07m_e.zip,0,0
358a9ce7-c43c-489f-9812-003b956593ce,2006_agricultural_regions_boundary,n/a,n/a,False,97,15,3948a436-9875-4368-ac8a-67c0fe6b142c,n/a,n/a,2011-12-15T18:59:45.216832,.gml,http://www.statcan.gc.ca/cgi-bin/af-fdr.cgi?l=eng&loc=2007000/carboundary/gcar000a07g_e.zip,3,3
358a9ce7-c43c-489f-9812-003b956593ce,2006_agricultural_regions_boundary,n/a,n/a,False,97,15,47291ad7-9b93-4965-af90-3939f1438c87,n/a,n/a,2011-12-15T18:59:45.216832,.gml,http://www.statcan.gc.ca/cgi-bin/af-fdr.cgi?l=eng&loc=2007000/carboundary/gcar000b07g_e.zip,0,0
7a978e73-cdf2-4d2d-9747-ecb8f92f2e89,2006-budget-city-of-newport-news-va,Creative Commons CCZero,cc-zero,True,0,0,bad5ba35-0a76-4fb4-bf87-5f3c72e92c86,2006 Budget City of Newport News VA PDF,2015-01-22T10:40:39.024617,2015-01-22T10:40:38.982595,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-22T10:39:53.018Z/fy-2006.pdf,0,0
ff545b42-2847-419e-8b78-8f5fb79edf64,2006-budget-city-of-norfolk-va,Creative Commons CCZero,cc-zero,True,0,0,8401341a-6f92-4867-96fc-ae027d60d432,2006 Budget City of Norfolk VA PDf,2015-01-18T23:38:29.507838,2015-01-18T23:38:29.460739,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-18T23:36:41.087Z/fy-2006-budget.pdf,0,0
7a5176c6-c5fe-4533-95d3-5158dcaabce6,2006-employment-and-occupations-newport-news-virginia,Creative Commons CCZero,cc-zero,True,0,0,460df9a5-e22a-4e2e-941c-cfb045b00385,CSV,2015-02-26T11:48:06.354246,2015-02-26T11:48:06.280965,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-26T11:47:13.516Z/2006-employment-and-occupations-va-workforce-newport-news.csv,0,0
7a5176c6-c5fe-4533-95d3-5158dcaabce6,2006-employment-and-occupations-newport-news-virginia,Creative Commons CCZero,cc-zero,True,0,0,18418cc3-0702-445a-bb2f-ccd9b72f3d30,ODS,2015-02-26T11:49:27.139850,2015-02-26T11:49:27.047296,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-26T11:48:15.312Z/2006-employment-and-occupations-va-workforce-newport-news.ods,0,0
7a5176c6-c5fe-4533-95d3-5158dcaabce6,2006-employment-and-occupations-newport-news-virginia,Creative Commons CCZero,cc-zero,True,0,0,ee149aac-9a98-4c2d-a221-b506ee5f182c,XLSX,2015-02-26T11:49:58.995604,2015-02-26T11:49:58.936500,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-26T11:49:28.154Z/2006-employment-and-occupations-va-workforce-newport-news.xlsx,0,0
c8bab635-0be5-46e6-8bc3-e0844566c12d,2006-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,57adcaf0-f1e7-44be-9ed9-d5d418460ec5,2006 General Cargo Short Tons - Port of Virginia CSV,2015-02-08T14:30:04.353497,2015-02-08T14:30:04.296533,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:29:26.540Z/general-cargo-short-tons-port-of-virginia-2006.csv,0,0
c8bab635-0be5-46e6-8bc3-e0844566c12d,2006-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,680332a2-9f68-4460-b559-cfb65a8bbc3b,2006 General Cargo Short Tons - Port of Virginia ODS,2015-02-08T14:30:30.488515,2015-02-08T14:30:30.435469,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:30:11.410Z/general-cargo-short-tons-port-of-virginia-2006.ods,0,0
c8bab635-0be5-46e6-8bc3-e0844566c12d,2006-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,c10aef99-5fed-4583-b9af-f574537e8932,2006 General Cargo Short Tons - Port of Virginia XLSX,2015-02-08T14:31:00.356493,2015-02-08T14:31:00.239423,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:30:37.499Z/general-cargo-short-tons-port-of-virginia-2006.xlsx,0,0
73e1933e-e673-4f47-9d97-67a3018bed50,2006-ship-calls-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,7d4b3bd7-33ee-4122-954e-ab23e0416a1e,2006 Ship Calls by Month for the Port of Virginia CSV,2015-02-08T13:56:08.137418,2015-02-08T13:56:08.048350,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T13:55:40.070Z/ship-calls-port-of-virginia-2006.csv,0,0
73e1933e-e673-4f47-9d97-67a3018bed50,2006-ship-calls-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,ce13426d-4e11-44d7-a94b-ae5a64601898,2006 Ship Calls by Month for the Port of Virginia ODS,2015-02-08T13:57:09.630070,2015-02-08T13:57:09.544580,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T13:56:33.286Z/ship-calls-port-of-virginia-2006.ods,0,0
73e1933e-e673-4f47-9d97-67a3018bed50,2006-ship-calls-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,404bd354-7b2c-472e-bea2-63e3fe044c87,2006 Ship Calls by Month for the Port of Virginia XLSX,2015-02-08T13:58:01.663521,2015-02-08T13:58:01.608284,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T13:57:16.405Z/ship-calls-port-of-virginia-2006.xlsx,0,0
89cc584b-6e44-470a-9b54-fcb40d7043bf,2007-annual-report-suffolk-police-department,Creative Commons CCZero,cc-zero,True,0,0,38cdd794-fa46-4aec-ba1f-9863a30db912,2007 Annual Report Suffolk VA Police Department PDF,2015-01-19T17:12:42.387473,2015-01-19T17:12:42.341465,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:10:35.824Z/2007-annual-report-final-2.pdf,0,0
89cc584b-6e44-470a-9b54-fcb40d7043bf,2007-annual-report-suffolk-police-department,Creative Commons CCZero,cc-zero,True,0,0,bc646dff-8f97-4dd6-bf04-81e2e9389794,2007 Annual Report Suffolk VA Police Department CSV,2015-01-19T17:16:19.648921,2015-01-19T17:16:19.587033,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:15:27.745Z/2007-annual-report-csv.rar,0,0
89cc584b-6e44-470a-9b54-fcb40d7043bf,2007-annual-report-suffolk-police-department,Creative Commons CCZero,cc-zero,True,0,0,d603c6e4-88f3-4d3a-898e-ba7fbc76d118,2007 Annual Report Suffolk VA Police Department ODS,2015-01-19T17:16:50.367473,2015-01-19T17:16:50.304864,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:16:00.206Z/2007-annual-report-ods.rar,0,0
89cc584b-6e44-470a-9b54-fcb40d7043bf,2007-annual-report-suffolk-police-department,Creative Commons CCZero,cc-zero,True,0,0,3959e58e-bf39-4d4e-9dd1-0732c52d666f,2007 Annual Report Suffolk VA Police Department XLSX,2015-01-19T17:17:21.239257,2015-01-19T17:17:21.189445,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:16:31.205Z/2007-annual-report-xlsx.rar,0,0
24429916-00b8-4b98-af55-59fee41d4ad3,2007-budget-city-of-newport-news-va,Creative Commons CCZero,cc-zero,True,0,0,13fb487d-4a21-4581-befa-0bff6a832e25,2007 Budget City of Newport News VA PDF,2015-01-22T10:38:05.446988,2015-01-22T10:38:20.299377,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-22T10:36:14.198Z/fy-2007.pdf,0,0
0cfb22d0-c00d-469f-ab82-c1d71cf251a1,2007-budget-city-of-norfolk-va,Creative Commons CCZero,cc-zero,True,0,0,032b6779-cc98-4e69-bf76-dd0ddfffe9c7,2007 Budget City of Norfolk VA PDF,2015-01-18T23:41:39.406764,2015-01-18T23:41:39.362149,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-18T23:40:04.438Z/fy-2007-budget.pdf,0,0
39b60638-b739-4dd3-b138-a4b9ef218859,2007-budget-city-of-virginia-beach-va,Creative Commons CCZero,cc-zero,True,0,0,9256d213-12ef-41a9-8b43-6958fd020b15,2007 Budget City of Virginia Beach VA Executive Plan PDF,2015-01-19T17:03:20.813303,2015-01-19T17:03:20.771507,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:02:24.825Z/fy07-executive-summary.pdf,0,0
39b60638-b739-4dd3-b138-a4b9ef218859,2007-budget-city-of-virginia-beach-va,Creative Commons CCZero,cc-zero,True,0,0,46395a7b-e6f1-400c-a2b8-52bb6c41c720,2007 Budget City of Virginia Beach VA Operating Budget PDF,2015-01-19T17:04:07.110568,2015-01-19T17:04:07.060037,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:03:02.841Z/fy07-adopted-operating.pdf,0,0
39b60638-b739-4dd3-b138-a4b9ef218859,2007-budget-city-of-virginia-beach-va,Creative Commons CCZero,cc-zero,True,0,0,4052015e-7b50-41fb-bc0d-e8dde46eb698,2007 Budget City of Virginia Beach VA CIP PDF,2015-01-19T17:04:46.789097,2015-01-19T17:04:46.741625,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-19T17:03:48.072Z/fy07-capital-improvement.pdf,0,0
2dca61d1-e047-495c-8971-2e6ad6270260,2007-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,9dd0d05e-d17d-40cd-bfab-80af16d168fc,2007 General Cargo Short Tons - Port of Virginia CSV,2015-02-08T14:35:27.050331,2015-02-08T14:35:26.994949,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:34:45.064Z/general-cargo-short-tons-port-of-virginia-2007.csv,0,0
2dca61d1-e047-495c-8971-2e6ad6270260,2007-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,52c99782-50d7-452a-bf4a-b4ed157a73e2,2007 General Cargo Short Tons - Port of Virginia ODS,2015-02-08T14:35:59.041848,2015-02-08T14:35:58.840272,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:35:36.020Z/general-cargo-short-tons-port-of-virginia-2007.ods,0,0
2dca61d1-e047-495c-8971-2e6ad6270260,2007-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,cba41232-ec22-436f-a534-49be38a18dad,2007 General Cargo Short Tons - Port of Virginia XLSX,2015-02-08T14:36:29.725319,2015-02-08T14:36:29.657559,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:36:07.106Z/general-cargo-short-tons-port-of-virginia-2007.xlsx,0,0
84590178-ed0b-43b1-a7e7-53dd7364ace0,2007-ship-calls-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,1675c280-283e-4833-b35d-b8ae58673ce0,2006 Ship Calls by Month for the Port of Virginia CSV,2015-02-08T14:00:50.101227,2015-02-08T14:00:50.028580,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:00:28.441Z/ship-calls-port-of-virginia-2007.csv,0,0
84590178-ed0b-43b1-a7e7-53dd7364ace0,2007-ship-calls-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,1458fafa-3820-483f-ad7f-c150292394b3,2007 Ship Calls by Month for the Port of Virginia ODS,2015-02-08T14:01:19.072874,2015-02-08T14:01:19.004191,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:00:56.751Z/ship-calls-port-of-virginia-2007.ods,0,0
84590178-ed0b-43b1-a7e7-53dd7364ace0,2007-ship-calls-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,b86779a7-db94-4ff8-90f2-de0b707ecbd1,2007 Ship Calls by Month for the Port of Virginia XLSX,2015-02-08T14:01:53.074825,2015-02-08T14:01:52.969882,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T14:01:26.002Z/ship-calls-port-of-virginia-2007.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,95456eaa-20d3-40ce-bf8f-a0da9c4d7f51,2008-2012 Pedestrian and Cyclist Crash Report in the Resort Area of Virginia Beach PDF,2015-02-08T06:27:59.636135,2015-02-08T06:27:59.512590,PDF,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:27:24.089Z/2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach.pdf,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,3304fc3f-a12c-4f07-b468-be6d2b6f596e,Pedestrian and Cyclist Crashes in Resort Area between 2008 and 2012 CSV,2015-02-08T06:50:29.237545,2015-02-08T06:50:29.100470,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:50:10.115Z/pedestrian-and-cyclist-crashes-in-resort-area-between-2008-2012.csv,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,61a67cfc-02e1-45eb-8961-034a4e45cb8e,Pedestrian and Cyclist Crashes in Resort Area between 2008 and 2012 ODS,2015-02-08T06:50:57.749662,2015-02-08T06:50:57.643583,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:50:40.738Z/pedestrian-and-cyclist-crashes-in-resort-area-between-2008-2012.ods,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,aaa8c292-1a6c-4c6d-b82d-976af43b6a88,Pedestrian and Cyclist Crashes in Resort Area between 2008 and 2012 XLSX,2015-02-08T06:51:26.746487,2015-02-08T06:51:26.616698,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:51:06.850Z/pedestrian-and-cyclist-crashes-in-resort-area-between-2008-2012.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,1e22da6a-8dff-4fd2-b89d-fb650d409bb8,Pedestrian and Cyclist Crashes in Resort Area by Percentage between 2008 and 2012 CSV,2015-02-08T06:51:59.289087,2015-02-08T06:51:59.191169,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:51:36.662Z/pedestrian-and-cyclist-crashes-in-resort-area-by-percentage-between-2008-2012.csv,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,93b2ce3a-d746-402a-adb6-069bb092b3fe,Pedestrian and Cyclist Crashes in Resort Area by Percentage between 2008 and 2012 ODS,2015-02-08T06:52:22.562480,2015-02-08T06:52:22.454239,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:52:08.526Z/pedestrian-and-cyclist-crashes-in-resort-area-by-percentage-between-2008-2012.ods,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,6b5324b9-65cb-4471-830a-b471c687488d,Pedestrian and Cyclist Crashes in Resort Area by Percentage between 2008 and 2012 XLSX,2015-02-08T06:52:47.003523,2015-02-08T06:52:46.916545,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:52:29.897Z/pedestrian-and-cyclist-crashes-in-resort-area-by-percentage-between-2008-2012.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,b74cb098-ac8f-48e1-b423-b240991ebe92,Resort Area Crashes Involving Cyclists Causes by Location CSV,2015-02-08T06:54:12.606028,2015-02-08T06:54:12.435629,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:53:56.719Z/resort-area-crashes-involving-cyclists-causes-by-location.csv,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,407ca5fe-34ed-4a7f-ae45-5226d1f16e6b,Resort Area Crashes Involving Cyclists Causes by Location ODS,2015-02-08T06:54:32.118799,2015-02-08T06:54:32.031852,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:54:19.304Z/resort-area-crashes-involving-cyclists-causes-by-location.ods,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,710cd74f-33b7-4c3e-adfb-79dd4d2ea152,Resort Area Crashes Involving Cyclists Causes by Location XLSX,2015-02-08T06:54:54.605878,2015-02-08T06:54:54.431509,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:54:38.236Z/resort-area-crashes-involving-cyclists-causes-by-location.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,06803eff-edc5-42a3-9e1d-16731894fad0,Resort Area Crashes Involving Pedestrians Causes by Location CSV,2015-02-08T06:56:19.027567,2015-02-08T06:56:18.909645,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:56:00.358Z/resort-area-crashes-involving-pedestrians-causes-by-location.csv,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,bb34acd1-6162-4b8e-a187-5482d915ed7a,Resort Area Crashes Involving Pedestrians Causes by Location ODS,2015-02-08T06:56:40.354539,2015-02-08T06:56:40.225788,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:56:25.681Z/resort-area-crashes-involving-pedestrians-causes-by-location.ods,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,545f2271-2d0e-4788-a403-21c4c4749bac,Resort Area Crashes Involving Pedestrians Causes by Location XLSX,2015-02-08T06:57:08.742543,2015-02-08T06:57:08.580157,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:56:47.236Z/resort-area-crashes-involving-pedestrians-causes-by-location.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,c35a41fe-ae44-49c2-86a3-d9e2dc741c9c,Major Causes and Faults of Resort Area Pedestrian Crashes CSV,2015-02-08T06:58:32.756464,2015-02-08T06:58:32.384992,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:58:06.465Z/major-causes-and-faults-of-resort-area-pedestrian-crashes.csv,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,0fb54973-b2ac-48fa-96c8-0c9474c58ccf,Major Causes and Faults of Resort Area Pedestrian Crashes ODS,2015-02-08T06:58:57.759715,2015-02-08T06:58:57.659729,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:58:39.879Z/major-causes-and-faults-of-resort-area-pedestrian-crashes.ods,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,75cd7a3b-3dbb-4c66-b361-857976db3a03,Major Causes and Faults of Resort Area Pedestrian Crashes XLSX,2015-02-08T06:59:20.673645,2015-02-08T06:59:20.532031,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:59:04.339Z/major-causes-and-faults-of-resort-area-pedestrian-crashes.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,f9fda7cd-49e8-4243-aa98-fbc891689a18,Major Causes and Faults of Resort Area Cyclist Crashes CSV,2015-02-08T07:00:23.055901,2015-02-08T07:00:22.909586,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T06:59:58.018Z/major-causes-and-faults-of-resort-area-cyclist-crashes.csv,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,867652b1-cb1d-41f5-8500-a6557a098200,Major Causes and Faults of Resort Area Cyclist Crashes ODS,2015-02-08T07:00:42.809417,2015-02-08T07:00:42.690440,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T07:00:29.375Z/major-causes-and-faults-of-resort-area-cyclist-crashes.ods,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,456863b9-cf63-462b-8eb0-7930a69e90cf,Major Causes and Faults of Resort Area Cyclist Crashes XLSX,2015-02-08T07:01:05.933318,2015-02-08T07:01:05.818254,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T07:00:48.507Z/major-causes-and-faults-of-resort-area-cyclist-crashes.xlsx,0,0
5a4e905f-0be8-4a6a-8c9c-aefa7bb3b41e,2008-2012-pedestrian-and-cyclist-crash-report-in-the-resort-area-of-virginia-beach,Creative Commons CCZero,cc-zero,True,0,0,fe700d5b-1011-455a-9a63-00a254b87edf,Injury Severity for Crashes Involving Cyclists in the Resort Area Between Jan. 1 2008  Dec. 31 2012 CSV,2015-02-08T07:02:47.399183,2015-02-08T07:02:47.288684,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T07:02:32.680Z/injury-severity-for-crashes-involving-cyclists-in-the-resort-area-between-2008-01-01-2012-12-31.csv,0,0
